den;hodina;systemova_odchylka_mwh;Součet abs. hodnot odchylek (MWh);Kladné odchylky (MWh);Záporné odchylky (MWh);Zaokrouhlení odchylek (MWh);Náklady na RE (Kč);Náklady na odchylky (Kč);"Zúčtovací cena odchylky
(Kč/MWh)";Zúčtovací cena protiodchylky (Kč/MWh);Cena dle ochranné komponenty RE (Kč/MWh);Cena dle komponenty RE (Kč/MWh);"Cena dle komponenty VDT 
(Kč/MWh)";"Cena dle komponenty SO 
(Kč/MWh)";"Cena neuskutečněné aktivace 
(Kč/MWh)"
15.11.2023;19;38,617;154,193;96,405;-57,788;-0,055;-26995,34;-52114,95;0;901,83;820,6;0;3018,28;352,54;2082,9
15.11.2023;20;13,043;88,323;50,683;-37,64;-0,063;-29033,72;-94034,13;0;2498,25;2428,18;0;2893,52;1546,44;2082,9
15.11.2023;21;8,578;87,41;47,994;-39,416;-0,052;123089,73;-75477,42;-30,02;1878,34;-1022,06;0;2690,27;-30,02;2082,9
15.11.2023;22;-30,801;100,633;34,916;-65,717;-0,05;52678,66;-135110,95;3233,4;2216,13;1979,04;3233,4;2618,65;2374,4;2082,9
15.11.2023;23;41,548;105,808;73,678;-32,13;-0,082;-28186,07;-56274,4;0;1751,46;1146,34;0;2000,15;1309,68;2082,9
15.11.2023;24;-4,485;97,681;46,598;-51,083;-0,087;17859,47;-72117,66;2994,8;1735,39;1932,64;2994,8;2265,62;1839,06;2082,9
16.11.2023;1;-4,491;106,181;50,845;-55,336;-0,059;-23842,81;-108042,05;2388,5;474,54;5,15;2388,5;2319,63;-115,19;1980,5
16.11.2023;2;-20,504;92,044;35,77;-56,274;-0,092;66973,77;-102289,25;3585,37;2780,93;2957,8;3560,4;2141,38;3585,37;1980,5
16.11.2023;3;-26,067;107,033;40,483;-66,55;-0,088;34522,15;-137501,53;2924,5;1411,06;1377,1;2924,5;2002,44;2135,76;1980,5
16.11.2023;4;-36,644;99,04;31,198;-67,842;-0,088;110031,3;-165783,64;3790,04;2927,76;2968,24;3629,9;1962,2;3790,04;1980,5
16.11.2023;5;-14,802;118,76;51,979;-66,781;-0,085;95868,15;-74348;3986,31;3691,14;4308,55;3904,9;2249,89;3986,31;1980,5
16.11.2023;6;1,732;177,246;89,489;-87,757;-0,101;1035400,07;-160168,23;1188,5;3037,09;-8591,82;1188,5;1968,58;2098,83;1980,5
16.11.2023;7;-26,639;182,925;78,143;-104,782;-0,039;8772258,05;-6311636,38;113359,7;71233,76;136842,94;113359,7;3544,84;110050,01;1980,5
16.11.2023;8;-31,001;178,997;73,998;-104,999;-0,053;192390,95;-1242768,37;14740;4120,61;4736,31;14740;3311,51;11700,1;1980,5
16.11.2023;9;-4,761;151,373;73,306;-78,067;-0,057;20737,47;-67458,97;3307,44;2602,01;2708,96;3074,1;3307,44;2532,78;1980,5
16.11.2023;10;-25,868;144,526;59,329;-85,197;-0,049;101474,67;-121776,5;2920,54;2141,36;2682,24;2474,1;2920,54;2443,97;1980,5
16.11.2023;11;117,918;231,472;174,695;-56,777;-0,039;-87730,11;-47095,38;0;829,48;771,77;0;2424,73;45,68;1980,5
16.11.2023;12;48,032;245,324;146,678;-98,646;-0,069;-150399,74;-308981,96;0;3132,23;3131,9;0;2462,22;2694,78;1980,5
16.11.2023;13;-55,232;179,294;62,031;-117,263;-0,071;153845,95;-209569,21;3153,47;2582,84;2678,27;3024;2304,68;3153,47;1980,5
16.11.2023;14;-34,094;243,258;104,582;-138,676;-0,078;168819,97;-145945,77;3413,21;3130,41;3578,15;3325,9;2708,52;3413,21;2090,5
16.11.2023;15;29,58;210,948;120,264;-90,684;-0,071;-34919,53;-218643,65;0;2411,05;2108,38;0;3262,31;1652,67;2151,6
16.11.2023;16;0,765;198,069;99,417;-98,652;-0,054;10645,53;-307764,64;0;3119,7;2988,61;0;2976,23;1172,42;2298,3
16.11.2023;17;-57,813;160,501;51,344;-109,157;-0,045;287973,55;-274245,66;4366,17;3941,11;4491,93;4048,2;3881,58;4366,17;1980,5
16.11.2023;18;-5,921;176,713;85,396;-91,317;-0,064;51909,19;-78131,94;3792,51;3140,53;3505,34;3308,8;3792,51;3341,36;1980,5
16.11.2023;19;5,809;141,661;73,735;-67,926;-0,053;6490,14;-116851,06;0;1720,27;1496,72;0;3204,58;920,46;1980,5
16.11.2023;20;-11,282;145,526;67,122;-78,404;-0,058;29001,66;-166058,66;3585,23;1713,86;1837,14;2773,4;3585,23;2275,75;1980,5
16.11.2023;21;-27,646;133,53;52,942;-80,588;-0,044;94368,1;-128225,6;3320,09;2631,82;2899,95;2739,4;3320,09;2803,95;1980,5
16.11.2023;22;-97,35;188,396;45,523;-142,873;-0,06;579845,32;-394755,87;3731,02;3038,16;5026,5;3642,8;2496,6;3731,02;1980,5
16.11.2023;23;-28,783;144,131;57,674;-86,457;-0,057;270139,29;-123451,83;3726,3;3445,45;5422,95;3615,9;2612,62;3726,3;1980,5
16.11.2023;24;-32,274;125,322;46,524;-78,798;-0,07;247400,2;-137661,46;3838,2;3541,85;5230,85;3660,7;2829,68;3838,2;1980,5
17.11.2023;1;19,459;214,319;116,889;-97,43;-0,086;-3511,4;-535907,45;-3371,2;1455,93;1243,59;-3371,2;2276,21;-83,5;2029,4
17.11.2023;2;-46,959;167,469;60,255;-107,214;-0,102;124810,93;-265203;3836,07;2424,32;2526,61;3577,8;2538,64;3836,07;2029,4
17.11.2023;3;5,662;159,62;82,641;-76,979;-0,103;28031,86;-32370,43;0;420,51;52,49;0;1930,01;245,68;2029,4
17.11.2023;4;33,505;205,073;119,289;-85,784;-0,076;-14206,17;-51020,03;0;594,75;546,79;0;2052,47;3,23;2029,4
17.11.2023;5;59,868;165,868;112,868;-53;-0,086;-8216,34;-26223,1;-10,23;472,99;294,9;0;2055,96;-10,23;2029,4
17.11.2023;6;80,106;134,428;107,267;-27,161;-0,084;-198019,04;-78005,3;0;2871,96;2573,24;0;2153,68;2441,42;2029,4
17.11.2023;7;93,173;138,815;115,994;-22,821;-0,07;-154860,52;-38422,8;0;1683,66;1666,32;0;2386,98;1120,89;2029,4
17.11.2023;8;118,557;193,723;156,14;-37,583;-0,045;-346116,43;-109156,06;0;2904,4;2915,79;0;2839,84;1802,15;2029,4
17.11.2023;9;13,338;275,028;144,183;-130,845;-0,041;-34095,82;-384622,8;0;2939,53;2904,07;0;2778,35;1877,01;2029,4
17.11.2023;10;27,843;209,731;118,787;-90,944;-0,089;-88035,59;-276123,26;0;3036,19;3065,64;0;2594,19;2045,84;2029,4
17.11.2023;11;-83,171;296,839;106,834;-190,005;-0,09;192098,63;-336015,72;3051,14;2281,26;2293,7;2667,3;2844,21;3051,14;2029,4
17.11.2023;12;-136,507;357,251;110,372;-246,879;-0,043;277419,5;-547430,3;3121,48;2022,23;2027,78;2557,7;2730,77;3121,48;2029,4
17.11.2023;13;48,609;307,547;178,078;-129,469;-0,115;-106114,18;-285560,71;0;2205,63;2199,45;0;2418,43;1957,26;2029,4
17.11.2023;14;43,862;190,866;117,364;-73,502;-0,078;-118694,62;-196969,18;0;2679,78;2689,61;0;2313,61;2048,18;2029,4
17.11.2023;15;-17,883;179,803;80,96;-98,843;-0,071;49027,36;-107258,77;3411,55;2840,28;2822,41;3313,2;2982,92;3411,55;2029,4
17.11.2023;16;-0,901;172,595;85,847;-86,748;-0,094;-6220,11;-127231,28;3742,6;2299,81;2204,22;3742,6;3082,61;2356,55;2029,4
17.11.2023;17;-23,915;155,015;65,55;-89,465;-0,057;111484,36;-109625,74;4019,83;3814,01;4040,6;3888,3;3418,9;4019,83;2029,4
17.11.2023;18;-24,058;174,914;75,428;-99,486;-0,087;105258,34;-119388,68;3913,51;3578,92;3771,47;3781,2;3626,53;3913,51;2029,4
17.11.2023;19;-16,367;191,843;87,738;-104,105;-0,076;56851,85;-114982,3;3546,77;2897,88;2988,38;3185,8;3546,77;3164,11;2029,4
17.11.2023;20;-8,399;133,565;62,583;-70,982;-0,059;26653,11;-88486,84;3551,5;2614,22;2680,38;2915,4;3551,5;2673,59;2029,4
17.11.2023;21;-35,552;194,296;79,372;-114,924;-0,048;86103,63;-209727,22;3351,95;2211,01;2276,25;2704,4;3351,95;2627,13;2029,4
17.11.2023;22;-20,367;166,433;73,033;-93,4;-0,07;133226,74;-85988,39;3594,71;3419,79;4100,47;3509,1;3073,6;3594,71;2029,4
17.11.2023;23;-29,251;204,975;87,862;-117,113;-0,054;109352,8;-137598,44;3301,98;2835,2;3060,79;3141,1;3018,51;3301,98;2029,4
17.11.2023;24;-69,905;233,193;81,644;-151,549;-0,065;237203,68;-292879,19;3540,47;2984,61;3173,09;3292;2692,26;3540,47;2029,4
18.11.2023;1;4,033;132,131;68,082;-64,049;-0,084;28976,49;-125296,49;0;1956,26;1414,76;0;2217,3;490,58;2029,4
18.11.2023;2;-25,903;146,059;60,078;-85,981;-0,102;94611,66;-153882,58;3634,46;2640,1;2945,11;3492;2396,68;3634,46;2029,4
18.11.2023;3;-10,476;123,49;56,507;-66,983;-0,077;344133,44;-104864,52;4950,4;4012,39;8522,48;4950,4;2116,56;4369,91;2029,4
18.11.2023;4;-28,386;135,4;53,507;-81,893;-0,082;76901,13;-140990,89;3295,6;2408,95;2512,99;3295,6;2064,02;2918,72;2029,4
18.11.2023;5;55,675;182,095;118,885;-63,21;-0,097;-42543,13;-49975,1;-4,36;782,42;773,85;0;1482;-4,36;2029,4
18.11.2023;6;52,529;129,443;90,986;-38,457;-0,055;-89926,6;-68136,95;0;1771,77;1737,22;0;1519,02;1389,04;2029,4
18.11.2023;7;42,776;142,854;92,815;-50,039;-0,06;-60178,83;-94057,8;0;1879,69;1661,76;0;1732,59;498,98;2029,4
18.11.2023;8;108,28;183,46;145,87;-37,59;-0,062;-292286,89;-102916,9;0;2737,88;2709,28;0;2000,4;2156,22;2029,4
18.11.2023;9;46,555;239,805;143,18;-96,625;-0,037;-84956,85;-185330,61;0;1918,04;1887,74;0;1751,05;180,55;2029,4
18.11.2023;10;10,323;179,971;95,147;-84,824;-0,076;-12368,77;-153356,7;0;1807,94;1741,78;0;1667,02;749,66;2029,4
18.11.2023;11;-41,571;158,113;58,271;-99,842;-0,079;97795,17;-182287,2;3180,04;2320,44;2333,78;2951,4;2252,61;3180,04;2029,4
18.11.2023;12;7,705;165,869;86,787;-79,082;-0,07;-3213,66;-78054,72;0;987,01;936,41;0;1787,08;1189,13;2029,4
18.11.2023;13;-0,662;187,632;93,485;-94,147;-0,073;6208,46;-11945,67;2998,24;2891,69;2937,3;2994,6;2317,05;2998,24;2029,4
18.11.2023;14;68,517;178,447;123,482;-54,965;-0,058;-196209,38;-157943,57;0;2873,53;2868,05;0;1815,69;2380,79;2029,4
18.11.2023;15;62,189;185,039;123,614;-61,425;-0,078;-171144,78;-170059,41;0;2768,57;2760,23;0;1850,93;2088,93;2029,4
18.11.2023;16;50,096;166,584;108,34;-58,244;-0,08;-11698,92;-94266,19;-82,63;1464,77;895,44;0;2120,88;-82,63;2029,4
18.11.2023;17;23,464;157,692;90,578;-67,114;-0,045;-45311,88;-161152,12;0;2401,17;2279,4;0;2025,71;2236,97;2029,4
18.11.2023;18;19,572;127,094;73,333;-53,761;-0,086;-27732,36;-102479,21;0;1906,2;1775,62;0;2418,32;1512,69;2029,4
18.11.2023;19;21,741;97,171;59,456;-37,715;-0,064;-53472,29;-97294,13;0;2579,72;2535,76;0;2112,53;1801,9;2029,4
18.11.2023;20;1,366;49,406;25,386;-24,02;-0,063;1503,65;-53816,32;0;2240,48;2060,69;0;1869,25;2135,81;2029,4
18.11.2023;21;-18,336;80,696;31,18;-49,516;-0,054;61494,2;-77441,84;3302,2;2760,42;2980,12;3302,2;2067,98;3031,14;2029,4
18.11.2023;22;17,308;121,708;69,508;-52,2;-0,077;-39038,38;-126910,2;0;2431,23;2387,47;0;1470,6;1859,22;2029,4
18.11.2023;23;-9,085;159,715;75,315;-84,4;-0,06;14208,54;-118566,77;2821,5;1587,57;1585,02;2821,5;1949,77;2262,46;2029,4
18.11.2023;24;-23,97;157,766;66,898;-90,868;-0,069;157423,8;-82054,49;2202,53;1765,15;3031,96;2171,9;1683,36;2202,53;2029,4
19.11.2023;1;-43,806;118,98;37,587;-81,393;-0,084;22988,07;-189409,56;2808,3;1042,02;763,63;2808,3;1396,34;1297,13;1222,5
19.11.2023;2;-56,333;187,389;65,528;-121,861;-0,088;91092,86;-218842,84;2566,5;1433,18;1518,17;2566,5;844,02;1866,83;1222,5
19.11.2023;3;-14,105;185,545;85,72;-99,825;-0,08;82184,05;-100130,36;2744,8;2028,34;2565,02;2744,8;644,29;2152,17;1222,5
19.11.2023;4;9,065;150,369;79,717;-70,652;-0,099;-9815,7;-94968,67;-78,76;1255,31;1235,69;0;-78,76;998,57;1222,5
19.11.2023;5;42,416;160,112;101,264;-58,848;-0,057;-50099,88;-60439,94;-26,28;981,83;1065,32;0;-26,28;1473,34;1222,5
19.11.2023;6;22,406;122,052;72,229;-49,823;-0,074;-103464,86;-125602,28;0;2520,97;3171,4;0;244,13;2303,97;1222,5
19.11.2023;7;55,221;200,035;127,628;-72,407;-0,065;-27344,95;-47262,15;372,69;1309,65;957,25;1213,5;372,69;1037,02;1222,5
19.11.2023;8;80,766;174,666;127,716;-46,95;-0,052;73662,93;-57389,15;-440,88;23,04;-568,3;-219,3;383,46;-440,88;1222,5
19.11.2023;9;84,055;158,583;121,319;-37,264;-0,046;-81646,38;-68810,77;-258,29;1005,67;981,88;-36,7;3,34;-258,29;1222,5
19.11.2023;10;-45,453;165,757;60,152;-105,605;-0,09;1228,53;-221957,79;2768,7;1170,88;678,55;2768,7;468,9;1017,49;1222,5
19.11.2023;11;8,257;210,091;109,174;-100,917;-0,069;-6197,07;-126840,08;-1069;100,41;149,57;-1069;62,2;464,3;1222,5
19.11.2023;12;22,061;268,977;145,519;-123,458;-0,075;-33222,48;-210018,63;-174,01;1496,03;1497,53;-96,8;142,2;-174,01;1222,5
19.11.2023;13;-44,716;275,008;115,146;-159,862;-0,062;210757,44;-419573,18;5519,33;4018,88;4213,1;5273,4;532,16;5519,33;1222,5
19.11.2023;14;-83,339;220,879;68,77;-152,109;-0,06;168740,67;-380814,6;3624,86;2480,14;2230,63;3166,5;1070,92;3624,86;1222,5
19.11.2023;15;-69,345;282,645;106,65;-175,995;-0,069;104392,61;-481272,17;3729,1;1641,17;1587,67;3729,1;1465,63;3265,99;1222,5
19.11.2023;16;7,257;356,591;181,924;-174,667;-0,077;7158,33;-199462,72;0;1141,96;1057,05;0;2036,44;321,8;1222,5
19.11.2023;17;-58,831;338,141;139,655;-198,486;-0,073;2538816,29;-2538815,19;34111,52;30302,13;34111,52;56319,4;2558,19;56642,97;1222,5
19.11.2023;18;88,586;221,34;154,963;-66,377;-0,064;-198564,84;-145053,65;0;2185,3;2217,42;0;2240,08;745,44;1222,5
19.11.2023;19;122,302;209,44;165,871;-43,569;-0,056;-240952,19;-84101,67;0;1930,31;1959,67;0;2422,21;1557,74;1222,5
19.11.2023;20;68,71;154,01;111,36;-42,65;-0,033;-199245,4;13075,29;1222,5;2885,4;2894,28;1222,5;2332,93;2201,31;1222,5
19.11.2023;21;17,694;172,47;95,082;-77,388;-0,06;47358,74;-163872,95;0;2117,55;1225,4;0;2051,98;1738,37;1222,5
19.11.2023;22;87,609;179,485;133,547;-45,938;-0,062;-64695,23;-63201,62;-53,8;1219,4;903,89;-53,8;2077,37;804,36;1222,5
19.11.2023;23;69,15;165,638;117,394;-48,244;-0,084;-81057,73;-67928,99;0;1408,03;1269,11;0;1980,93;156,27;1222,5
19.11.2023;24;57,436;184,064;120,75;-63,314;-0,096;1015605,94;-99973,41;-367,2;878,7;-7950,07;-367,2;1828,07;-100,32;1222,5
20.11.2023;1;29,528;112,02;70,774;-41,246;-0,057;252286,58;-85363,94;-1030,94;300,64;-3389,47;-927,6;1732,67;-1030,94;2233,6
20.11.2023;2;24,326;140,906;82,616;-58,29;-0,118;-18127,8;-73525,84;0;1261,38;1109,39;0;1739,15;605,75;2037,2
20.11.2023;3;32,347;150,495;91,421;-59,074;-0,085;-64584,34;-49618,67;-186,81;550,84;1062,38;-73,6;1614,15;-186,81;2037,2
20.11.2023;4;43,434;127,654;85,544;-42,11;-0,095;-368318,37;-52553,28;0;1248;4919,94;0;1611,45;1444,38;2037,2
20.11.2023;5;36,046;130;83,023;-46,977;-0,063;9896693,79;-4433605,49;-100058,66;-82456,62;-165860,76;-99932,5;1731,7;-100058,66;2037,2
20.11.2023;6;131,432;179,998;155,715;-24,283;-0,063;944870,79;-907480,45;-6212,61;-2467,41;-6452,73;-5752,6;2035,91;-6212,61;2233,6
20.11.2023;7;-15,137;209,965;97,414;-112,551;-0,06;919022,35;-1085039,96;18813,7;10598,69;17338,65;18813,7;3136,82;14705,95;2233,6
20.11.2023;8;-134,405;262,531;64,063;-198,468;-0,035;3012027,02;-3012026,74;21404,59;19295,06;21404,59;86487,3;3769,64;87226,52;2233,6
20.11.2023;9;-205,434;304,598;49,582;-255,016;-0,061;1056106,84;-1056105,97;5088,95;4873,9;5088,95;20863,3;4022,52;6544,48;2233,6
20.11.2023;10;1,812;189,956;95,884;-94,072;-0,03;103030,8;-65580,13;-547,04;139,55;-937,62;-540,7;3527,77;-547,04;2233,6
20.11.2023;11;-13,047;185,511;86,232;-99,279;-0,059;58556,17;-137264,97;3655,36;2616,61;2862,55;3440;3655,36;3511,75;2233,6
20.11.2023;12;-46,496;144,012;48,758;-95,254;-0,059;244215,16;-543117,62;8341,32;5156,62;5203,36;8085,6;5531,03;8341,32;2233,6
20.11.2023;13;17,162;217,468;117,315;-100,153;-0,05;-27823,78;-242685,74;0;2423,15;2305,83;0;3785,36;2000,93;2233,6
20.11.2023;14;151,798;280,632;216,215;-64,417;-0,05;-414188,51;-176148,93;0;2734,51;2730,32;0;3521,81;1745,5;2233,6
20.11.2023;15;96,386;216,386;156,386;-60;-0,083;-168683,73;-362277,82;-1595,4;1879,66;1799,79;-1595,4;3539,99;2564,84;2233,6
20.11.2023;16;83,279;137,285;110,282;-27,003;-0,073;-212644,75;-234063,68;-1472,7;2653,46;2577,9;-1472,7;3610,36;2905,02;2233,6
20.11.2023;17;6,566;129,394;67,98;-61,414;-0,066;295141,57;19085,3;3547,11;3615,58;-1075,23;3570,1;4474,34;3547,11;2233,6
20.11.2023;18;35,545;120,609;78,077;-42,532;-0,071;-10779,19;-132852,52;0;3123,59;1839,61;0;4353,31;2777,79;2282,7
20.11.2023;19;34,86;107,258;71,059;-36,199;-0,05;-64194,91;-73024,6;0;2017,31;1931,06;0;4167,07;1313,89;2258,1
20.11.2023;20;-3,83;104,476;50,323;-54,153;-0,051;31957,44;-96454,64;4541,17;2970,08;3350,15;3939,5;4541,17;3070,26;2233,6
20.11.2023;21;12,563;133,041;72,802;-60,239;-0,078;843066,63;-46747,27;-43,97;722,89;-10982,12;0;3651,01;-43,97;2233,6
20.11.2023;22;21,943;159,249;90,596;-68,653;-0,069;-46601,4;-183337,14;0;2670,49;2538,06;0;3186,9;1737,09;2233,6
20.11.2023;23;-42,492;168,372;62,94;-105,432;-0,045;143810,91;-188865,44;3155,52;2285,15;2728,18;2836,4;3155,52;2661,9;2233,6
20.11.2023;24;5,857;185,265;95,561;-89,704;-0,089;1605148,26;-1126939,84;-32995,69;-22587,19;-37999,91;-32975,2;2425,8;-32995,69;2233,6
21.11.2023;1;64,116;125,858;94,987;-30,871;-0,095;-13824,25;-41983,94;0;1359,98;587,53;0;2198,95;992,29;2107,9
21.11.2023;2;47,153;115,417;81,285;-34,132;-0,114;-169227,85;-116766,93;0;3421,04;3518,42;0;2162,41;3044,56;2107,9
21.11.2023;3;91,278;131,956;111,617;-20,339;-0,091;-296791,89;-66252,46;0;3257,41;3252,59;0;2099,1;2104,32;2107,9
21.11.2023;4;56,492;127,79;92,141;-35,649;-0,093;-147965,02;-94195,35;0;2642,3;2628,15;0;1982,76;1973,87;2107,9
21.11.2023;5;9,66;89,05;49,355;-39,695;-0,092;-43848,67;-119015,13;0;2998,24;3299,84;0;2107,86;47,79;2107,9
21.11.2023;6;33,388;122,552;77,97;-44,582;-0,058;-10410,51;-70142,19;0;1573,33;1033,12;0;2278,66;555,74;2107,9
21.11.2023;7;24,956;193,938;109,447;-84,491;-0,046;635323,49;-136131,05;0;1611,19;-4561,04;0;2749,71;1326,15;2107,9
21.11.2023;8;-93,329;204,925;55,798;-149,127;-0,033;9852691,41;-2043427,77;17868;11132,54;70234,53;17868;3416,55;14677,1;2107,9
21.11.2023;9;44,33;138,184;91,257;-46,927;-0,049;3869158,23;-3869157,39;-66308,03;-46495,93;-66308,03;-77957,2;2427,27;-78112,35;2107,9
21.11.2023;10;-5,152;212,392;103,62;-108,772;-0,061;60702,21;-119682,64;3109,1;2108,67;2566,86;3109,1;3016,82;2755,83;2107,9
21.11.2023;11;-53,558;197,324;71,883;-125,441;-0,041;189372,02;-261519,2;3780,7;2959,47;3205,55;3780,7;2904,6;3435,26;2107,9
21.11.2023;12;50,585;195,283;122,934;-72,349;-0,062;-86521,08;-130587,77;0;1804,97;1766,06;0;2932,81;1450,95;2107,9
21.11.2023;13;137,297;257,125;197,211;-59,914;-0,054;-81757,26;-68567,36;-133,93;703,59;628,32;0;2788,51;-133,93;2107,9
21.11.2023;14;45,525;341,317;193,421;-147,896;-0,066;187021,26;-247222,77;-2205,23;-1212,44;-1893,98;-2045,9;2859,14;-2205,23;2107,9
21.11.2023;15;-69,164;256,27;93,553;-162,717;-0,088;249614,1;-343542,03;3737;2827,61;3159,75;3576,5;1902,78;3737;2107,9
21.11.2023;16;-76,074;249,346;86,636;-162,71;-0,058;247281,94;-380419,48;4049,8;3214,87;3231,54;3771,6;2585,99;4049,8;2107,9
21.11.2023;17;-117,06;205,976;44,458;-161,518;-0,051;392359,09;-546671,73;4290,43;3290,97;3335,04;3646,6;3121,91;4290,43;2107,9
21.11.2023;18;7,711;112,771;60,241;-52,53;-0,075;123889,7;-174817,21;0;3327,95;845,39;0;3236;3109,31;2107,9
21.11.2023;19;14,213;96,253;55,233;-41,02;-0,056;-29113,78;-111392,68;0;2715,57;2543,88;0;3106,92;2452,25;2107,9
21.11.2023;20;-23,077;118,033;47,478;-70,555;-0,062;76827,89;-109150,13;3623,8;3086,21;3165,68;3623,8;3410,66;3612,02;2107,9
21.11.2023;21;-34,743;146,057;55,657;-90,4;-0,067;90300,59;-161718,71;3664,38;3046,18;2874,35;3502,7;3178,94;3664,38;2107,9
21.11.2023;22;-23,07;180,176;78,553;-101,623;-0,074;381413,76;-221676,37;6316;5348,93;7887,86;6316;3360,58;5708,08;2107,9
21.11.2023;23;-29,905;190,863;80,479;-110,384;-0,069;100076,01;-147982,66;3274,5;2652,49;2840,5;3274,5;3020,87;2886,77;2107,9
21.11.2023;24;-17,651;153,267;67,808;-85,459;-0,066;155784,59;-130987,99;3897,1;2979,8;4187,25;3897,1;2676,91;3364,98;2107,9
22.11.2023;1;-43,755;171,991;64,118;-107,873;-0,094;118912,28;-160924,42;3013,05;2559,38;2623,59;2772,4;2680,7;3013,05;2056,7
22.11.2023;2;-45,246;148,912;51,833;-97,079;-0,099;74307,05;-168776,66;2684,8;1772,25;1711,67;2684,8;2665,42;2154,55;2056,7
22.11.2023;3;-41,16;183,114;70,977;-112,137;-0,113;133940,65;-140818,79;2581,79;2094,98;2520,45;2365,3;2581,79;2507,88;2056,7
22.11.2023;4;-76,922;175,588;49,333;-126,255;-0,105;197359,28;-304696,51;3407,77;2544,98;2557,6;3311,6;2550,08;3407,77;2056,7
22.11.2023;5;-108,488;196,372;43,942;-152,43;-0,067;266038,6;-380567,14;3200,68;2442,14;2449,32;3033;2554,56;3200,68;2056,7
22.11.2023;6;-92,075;210,855;59,39;-151,465;-0,068;253557,06;-367932,84;3369,21;2397,45;2614,07;3230,6;2460,71;3369,21;2056,7
22.11.2023;7;-64,848;365,95;150,551;-215,399;-0,082;12748501,31;-12748499,37;102423,67;61862,47;102423,67;107584,6;3112,89;107941,26;2056,7
22.11.2023;8;-134,919;321,413;93,247;-228,166;-0,064;454832,22;-2985712,91;14438;3308,93;3345,72;14438;3508,16;4827,15;2056,7
22.11.2023;9;-91,932;303,462;105,765;-197,697;-0,066;368287,78;-515766,09;4747,62;3997,77;4001,63;4242;3750,88;4747,62;2056,7
22.11.2023;10;-98,358;383,382;142,512;-240,87;-0,061;1199478,7;-1199477,44;12070,7;11984,9;12070,7;21250,5;3476,84;21791,46;2056,7
22.11.2023;11;-174,968;529,148;177,09;-352,058;-0,049;1029361,11;-3261027,27;12120,1;5680,45;5781,18;12120,1;3200,72;5425,92;2056,7
22.11.2023;12;-130,447;586,863;228,208;-358,655;-0,043;360285,99;-722066,2;3767,75;2757,38;2759,03;3050,3;3306,86;3767,75;2056,7
22.11.2023;13;-75,426;565,192;244,883;-320,309;-0,049;282164,34;-549811,96;4562,84;3723,03;3727,24;4148;3291,07;4562,84;2056,7
22.11.2023;14;-71,691;537,643;232,976;-304,667;-0,039;2013462,03;-2013461,69;20250,55;17839,66;20250,55;47844,7;3523,77;48239;2056,7
22.11.2023;15;-48,526;564,172;257,823;-306,349;-0,049;1064619,62;-1511816,16;16118,19;13288,09;14658,42;15851,3;3517,99;16118,19;2056,7
22.11.2023;16;2,147;453,851;227,999;-225,852;-0,066;18284,61;-835584,64;0;3699,7;3584,66;0;3633,68;2582,98;2056,7
22.11.2023;17;66,021;421,835;243,928;-177,907;-0,055;-168056,3;-450348,44;0;2531,37;2535,19;0;3311,09;1572,52;2056,7
22.11.2023;18;-13,279;284,349;135,535;-148,814;-0,075;1063539,14;-1063537,76;23793,29;18277,47;23793,29;46468,1;3925,59;22893,83;2056,7
22.11.2023;19;37,883;315,171;176,527;-138,644;-0,063;1782850,6;-235869,94;-50,7;1636,71;-8814,12;-50,7;3290,41;903,4;2056,7
22.11.2023;20;31,425;252,235;141,83;-110,405;-0,065;-42921,26;-196469;0;1779,53;1687,86;0;2873,71;233,01;2056,7
22.11.2023;21;-23,371;198,791;87,71;-111,081;-0,058;2839272,03;-2839271,44;54691,04;36892,76;54691,04;137763,1;3172,97;89895,94;2056,7
22.11.2023;22;44,41;223,95;134,18;-89,77;-0,084;3079994,74;-106598,62;-1591,53;-1191,41;-23751,28;-1451,2;2148,94;-1591,53;2056,7
22.11.2023;23;35,53;211,22;123,375;-87,845;-0,051;83874,16;-71746,1;-462,8;166,75;-561,1;-462,8;2063,59;-25,65;2056,7
22.11.2023;24;35,926;233,902;134,914;-98,988;-0,054;1804378,05;-1804376,89;-24578,26;-15270,28;-24578,26;-42401,4;1619,41;-18608,04;2056,7
23.11.2023;1;3,477;164,383;83,93;-80,453;-0,056;5577756,45;-786747,37;-39878;-31822,47;-96961,39;-39878;1345,3;-31122,16;2046,7
23.11.2023;2;-10,155;150,683;70,264;-80,419;-0,061;69852,05;-67720,29;4225,65;3872,57;4252,15;4169,8;1397,27;4225,65;2046,7
23.11.2023;3;1,151;163,217;82,184;-81,033;-0,06;51028,65;-165867,25;0;2046,91;1397,33;0;752,39;1752,97;2046,7
23.11.2023;4;1;192,742;96,871;-95,871;-0,03;10372,22;-165850,11;0;1729,93;1604,99;0;433,12;536,9;2046,7
23.11.2023;5;21,139;233,379;127,259;-106,12;-0,076;122372,25;-19750,11;-55,98;118,98;-862,38;-7,8;590;-55,98;2046,7
23.11.2023;6;18,335;204,687;111,511;-93,176;-0,067;625431,42;-172187,38;0;1847,98;-4064,56;0;1582,38;766,92;2046,7
23.11.2023;7;28,611;302,803;165,707;-137,096;-0,067;517095,06;-139288,16;-342,8;601,65;-2622,76;-342,8;2423,86;-144,73;2046,7
